node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips06021,1586332.727,2087272.076,20838048.68,50767969.76,112476944.2,155225551.6,184459512.5,98514183.91,43114402.43,21778796.7,7472301.818,2748542.237,701069858.6,701069858.6,1.70E-16
fips06023,226010.1404,272587.7879,536811.4915,1337284.301,3484779.746,7513754.325,13901169.95,14488500.35,10784072.84,4504850.797,840617.0063,230888.2185,58121326.96,58121326.96,2.56E-16
fips06025,67027017.54,81377903.91,140794656.6,157904171.8,196471283.8,168839078.2,143951344.2,137206897.2,154750473,116393641.7,90908472.27,57907284.41,1513532225,1513532225,1.58E-16
fips06027,56730.27516,64957.85576,174567.5222,504647.4008,1464438.286,2741334.267,3623430.709,2818033.643,1493652.772,426862.0169,128658.2458,67243.14334,13564556.14,13564556.14,1.37E-16
fips06029,37077440.5,52301028.05,99241358.9,142154026.9,227132337.7,287499173.2,307135502,185485435.4,129631356.9,94280853.23,85370410.4,36272980.42,1683581904,1683581904,-1.42E-16
fips06031,12109252.63,14902615.32,34361157.91,36944328.76,66171680.32,84010420.79,105208547.5,83673196.66,53211138.66,55845245.47,38452515.53,15883529.99,600773629.5,600773629.5,-1.98E-16
fips06033,162199.3924,199794.1268,1335932.691,3803819.103,6327990.65,7332967.007,10444214.44,9180868.604,7106499.645,8118132.439,816651.548,246606.8857,55075676.53,55075676.53,-1.35E-16
fips06035,679853.0619,767738.8617,2215294.564,2653973.757,4534642.135,9301573.523,17531231.17,20595039.55,13145597.03,5296824.192,1674688.007,748766.3881,79145222.24,79145222.24,0
fips06037,282040.4116,257327.1605,469939.6775,760677.7304,1520576.183,2899249.773,3544135.476,3214710.71,2143901.228,1418395.634,650214.0569,289879.6537,17451047.7,17451047.7,-2.13E-16
fips06039,6078846.581,7692571.755,28403889.09,52048515.64,83080627.6,112826606.6,166004993.7,134804437.3,88516850.53,115786112.7,37826461.72,9969205.675,843039118.8,843039118.8,1.41E-16
fips06041,5013823.517,2929144.886,8612125.968,189262.1839,4822729.171,9463156.635,8622580.456,224159.7746,306252.755,1808401.872,4208519.704,1793039.378,47993196.3,47993196.3,-1.55E-16
fips06043,0,0,0,0,559201.3635,2581263.735,4569984.261,3765022.042,2021184.077,257618.8251,0,0,13754274.3,13754274.3,-1.35E-16
fips06045,189758.7599,306128.3524,2148092.777,4845892.215,6412680.774,12727594.82,16358997.4,14163217.19,9040590.146,10226580.47,1322520.306,324459.2799,78066512.49,78066512.49,1.91E-16
fips06047,6674895.048,18219419.59,35947227.3,74166673.69,144422055.1,189582408.3,203090231.1,106454905.6,64327166.94,39185405.21,18701396.91,9565342.196,910337127,910337127,-2.62E-16
fips06049,944111.0192,955730.564,3303427.51,7211499.013,10932139.16,16419476.64,32349632.41,44793692.01,28234453.75,11106000.64,2256994.212,912960.657,159420117.6,159420117.6,0
fips06051,187971.5163,171369.5147,350050.5698,600311.7535,3425641.058,9734618.423,15829810.59,13641849.87,8457066.366,2028274.795,437838.5619,219287.2863,55084090.3,55084090.3,1.35E-16
fips06053,1316699.347,1709420.624,7452671.371,7054436.359,14054307.06,26576872.95,34691813.81,32629690.82,22093016.75,17073259.23,9495011.858,2018480.506,176165680.7,176165680.7,1.69E-16
fips06055,728192.9767,740669.894,5317206.255,6603798.97,10297203.31,18576409.08,23215148.72,21436591.74,12487161.02,14563599.05,4800115.931,1013236.367,119779333.3,119779333.3,0
fips06057,73701.29049,72479.253,747738.9361,2156474.22,6404893.37,9944331.438,12066102.78,8815515.375,2909701.258,1228189.068,327024.8742,99306.0158,44845457.88,44845457.88,-1.66E-16
fips06059,85069.27307,80529.26782,156486.894,263393.8115,422119.3267,369463.1077,400036.9546,359734.5183,375173.5244,245555.7398,151269.5928,82065.20438,2990897.215,2990897.215,1.56E-16
fips06061,254655.0774,230412.4595,3172278.862,7740776.289,19610784.87,28579451.66,32970443.4,17780184.97,7415595.215,3344480.401,1223469.14,437806.6967,122760339,122760339,-2.43E-16
fips06063,409247.0012,435199.1039,1387874.178,2888568.659,4705112.679,9587775.722,20240821.66,25062973.48,16616419.35,6636644.924,1544500.578,496057.626,90011194.96,90011194.96,-1.66E-16
fips06065,24203859.4,26936031.55,41619384.96,60601237.48,89328042.7,101164885.8,94713874.32,72266216.19,54694748.58,48054447.8,37831576.36,21747576,673161881.1,673161881.1,0
fips06067,1350805.071,3204414.883,11440410.71,27195420.95,65563208.68,86867203,100313200.9,49835770.43,25638027.42,15292923.07,5717600.713,2230192.772,394649178.6,394649178.6,-1.51E-16
fips06069,95235.86208,93044.04911,296464.8434,419841.197,1746488.175,3189803.055,3710692.712,3381313.032,2160066.737,1131925.842,415481.9204,142991.4561,16783348.88,16783348.88,0
fips06071,1101319.675,1204422.369,1821419.054,2563445.495,3935561.602,4715845.9,4120153.814,2775538.683,1872641.251,1982392.377,1708320.048,938213.8104,28739274.08,28739274.08,0
fips06073,2498027.306,2522349.225,4957187.419,9600575.512,16037108.24,17130875.41,18745131.21,15673336.36,11295966.69,7717329.83,4514387.734,2175982.149,112868257.1,112868257.1,0
fips06075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips06077,7197502.081,16185676.35,36435029.93,80517748.01,178272859.9,238151587.2,280212085.2,155047630.3,77530970.39,47900055.95,21391506.92,9970499.304,1148813151,1148813151,2.08E-16
fips06079,1375919.62,1648577.541,4364298.338,4694167.092,8687800.776,14137923.17,17108192.93,14825630.78,8580994.901,6491407.206,4903446.647,1735715.876,88554074.88,88554074.88,-1.68E-16
fips06081,113757.2703,125429.4534,669890.5477,1416325.774,2095564.377,2717180.749,3858194.69,5392559.935,3383227.605,2046928.916,575588.3199,179538.7573,22574186.39,22574186.39,0
fips06083,1158269.58,1280201.542,3212331.756,4003928.517,3868973.372,7167758.273,10566034.92,10039022.6,7173098.108,3982988.849,4053760.966,1205994.59,57712363.07,57712363.07,0
fips06085,23922.29364,17512.07968,52805.41072,114239.7022,728514.324,1181445.669,1423583.58,1357884.443,953302.8852,442927.4363,99803.43197,34448.63224,6430389.888,6430389.888,-4.34E-16
fips06087,3187832.335,1251369.029,6893706.711,241012.3017,4577428.34,7347625.895,5876124.042,288741.4517,367151.0322,1531336.746,3097224.17,1183490.74,35843042.79,35843042.79,2.08E-16
fips06089,215185.358,253417.1046,697475.2462,1846972.606,11615175.36,29418360.5,38646928.83,32585432.82,19675814.7,6698518.511,868949.2298,215262.651,142737492.9,142737492.9,-2.09E-16
fips06091,1698557.153,765250.0623,5053601.264,122126.4366,2963385.373,5045342.783,3085659.193,126732.5652,142958.1329,351640.7155,1199258.245,409752.1149,20964264.04,20964264.04,0
fips06093,659387.7019,753050.6646,2007408.563,5398722.423,13767337.06,23922184.98,42524081.4,53644570.04,35379113.7,12388047.72,2216792.052,777419.8042,193438116.1,193438116.1,-1.54E-16
fips06095,1597880.554,3175666.495,10711541.83,23689632.66,52635673.07,69955735.74,77691803.58,39423321.07,20471548.17,12892189.45,5213289.19,2070585.462,319528867.3,319528867.3,1.87E-16
fips06097,936949.1524,1109710.912,8876505.015,14500835.62,24821111.1,42686390.28,46847692.46,42634634.97,23875091.76,20834426.02,8952557.588,1516115.123,237592020,237592020,0
fips06099,5355392.457,9329970.674,25498340.75,54003459.14,133596525.2,207997655,239715946.7,150885726.4,92271703.46,53599531.75,19345938.94,8805877.57,1000406068,1000406068,2.38E-16
fips06101,1320755.438,1245862.933,19732923.37,44055020.92,88221599.82,130474161.6,157336018.8,83442349.09,36860171.73,15994961.18,5491108.213,2100130.556,586275063.6,586275063.6,0
fips06103,1243375.912,1182467.932,8919593.386,16486799.92,36589808.9,50619887.12,53359201.12,35171384.63,26056927.25,25419485.78,8958477.931,1991782.508,265999192.4,265999192.4,-1.12E-16
fips06105,25351.61561,32435.59877,70872.93796,161623.675,711194.1555,1694759.855,2923711.702,2620967.251,1715873.033,564995.8718,82929.79812,23073.49488,10627788.99,10627788.99,3.51E-16
fips06107,17267899.58,40662636.27,61933125.15,114798528.8,215235258.4,280467982.6,285122417.8,149085254.3,105983116.4,64890362.45,32454096.13,17409521.27,1385310199,1385310199,0
fips06109,6327.613155,5929.033708,34529.75225,93081.66636,286760.3187,458727.959,595560.039,450467.1746,169842.4178,85354.12564,30556.69464,9970.587262,2227107.382,2227107.382,2.09E-16
fips06111,1976256.386,1845033.994,4988053.962,8279605.941,10839194.04,13799187.2,15643540.82,11815609.37,7292238.591,5362231.594,4726918.487,2932406.797,89500277.19,89500277.19,3.33E-16
fips06113,1441492.383,3129269.943,15198950.89,35538729.91,78738844.3,108159672.5,120326775.5,65333102.53,30384874.48,16537668.1,6176541.573,2405323.353,483371245.5,483371245.5,0
fips06115,41703469.62,18069377.62,45709120.57,1809834.368,19378979.05,77120952.75,63775977.57,1126407.424,1230016.339,3461204.211,8577393.567,11297546.04,293260279.1,293260279.1,0
fips08001,2045390.52,2406655.264,4209368.885,5332483.101,7717268.164,8640550.548,11809418.5,10330319.97,9592355.64,5125040.728,2477246.521,1732270.565,71418368.41,71418368.41,0
fips08003,15257173.72,5070554.901,22104194.18,1163125.211,14387672.56,27731727.9,24200472.01,1479863.501,1102590.325,1913483.566,4739521.09,2827874.381,121978253.3,121978253.3,1.22E-16
fips08005,163801.3544,90019.74916,217447.1687,30876.73063,132893.9986,269410.556,193303.9381,37360.1507,26279.86931,37218.17792,72841.61309,64692.68999,1336145.997,1336145.997,-3.49E-16
fips08007,176303.3849,239595.0878,418177.982,687554.2259,2196286.76,6448706.148,8861323.027,5747252.25,3504866.693,827474.9252,254180.935,128499.8342,29490221.25,29490221.25,0
fips08009,1982887.786,2447548.237,3299462.968,8402047.42,19452713.19,24521042.63,29372417.34,23859349.84,5697137.143,3221672.54,2471393.006,1807162.463,126534834.6,126534834.6,1.18E-16
fips08011,1934823.161,2451895.606,4413167.497,8899993.256,17159717.59,21826662.57,26081272.7,21363935.31,8475673.564,5221449.089,2726927.612,1763741.908,122319259.9,122319259.9,-1.22E-16
fips08013,1296009.311,1482950.26,2358548.949,3063606.793,4194963.952,9743337.843,19514039.4,16075042.31,9482315.095,3940648.48,1671405.982,1042729.09,73865597.47,73865597.47,-2.02E-16
fips08014,81645.69135,44052.15181,163779.625,13616.28769,83201.62866,195338.0364,125374.9456,16117.01399,11493.29887,16038.49051,31425.38954,26392.47289,808475.0323,808475.0323,1.44E-16
fips08015,1073871.298,1187734.672,2124279.776,2945936.236,7845913.145,14965339.82,20337811.16,15911564.35,11600682.1,5039534.101,1756048.005,1131345.632,85920060.3,85920060.3,-1.73E-16
fips08017,482760.1134,652571.7873,942232.3138,2158818.97,4328076.901,5274423.41,6754094.912,5500444.918,1484528.668,733289.5881,492162.2175,373610.3588,29177014.16,29177014.16,2.55E-16
fips08019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips08021,2302575.244,2923588.289,6130630.491,9666372.779,25638055.29,45854876.4,51904740.2,41177335.8,28489031.23,9319630.185,3885293.404,2211232.372,229503361.7,229503361.7,0
fips08023,1040347.327,1253163.995,1899798.731,3213471.747,11031736.21,18445791.33,16929432.41,13308395.02,8046588.806,2827350.455,1348990.523,883979.5843,80229046.13,80229046.13,0
fips08025,104507.3867,138361.8487,234126.0983,469494.2149,1177195.687,1800078.182,2217932.775,1649524.397,651942.4125,250351.6155,149037.6986,92911.91903,8935464.236,8935464.236,0
fips08027,347246.5643,384920.2231,657352.7093,1201866.164,2473826.049,4918626.678,5375317.632,4078033.167,2765324.298,1219064.963,548889.9963,317955.7744,24288424.22,24288424.22,3.07E-16
fips08029,2026022.187,2607650.072,4457194.757,8701294.939,22190927.49,47385981.13,66650302.75,50001308.9,25824827.69,7969110.168,3443625.652,1892118.079,243150363.8,243150363.8,-2.45E-16
fips08031,44562.09977,24331.24375,47263.95542,24834.12544,42049.14788,70226.81412,63646.43131,18731.64735,13472.1086,17271.33166,24381.08716,38861.94197,429631.9344,429631.9344,-1.35E-16
fips08033,37807.91469,47465.30089,89987.13803,165792.8928,265694.2835,556971.2286,797738.9508,596496.7729,346147.1174,128251.4443,65013.24234,32974.69654,3130340.983,3130340.983,-2.98E-16
fips08035,186830.2283,205244.1594,352972.3438,471355.9999,779556.525,986444.8006,1214196.803,1004297.071,990505.2365,555316.8788,253561.9463,160679.0494,7160961.042,7160961.042,1.30E-16
fips08037,963010.1066,1067656.177,1982171.469,3357271.558,9164033.939,17984771.36,25378344.72,20377471.28,10223177.13,3130333.824,1258327.708,842994.7363,95729564,95729564,3.11E-16
fips08039,237184.6205,279953.7042,551283.3178,784874.6772,1585446.218,1781023.42,2553346.706,2075396.984,1278392.176,702482.326,326762.0687,207388.8297,12363535.05,12363535.05,0
fips08041,91703.59681,118459.2859,224589.119,326466.9658,590423.8024,792967.9197,1266259.813,1096931.121,730862.0993,384331.8317,149212.0512,85114.18602,5857321.792,5857321.792,3.18E-16
fips08043,8515048.726,2929959.411,12273330.23,694329.6283,7699138.425,15471266.09,13071115.22,866397.9039,651769.8803,1112935.144,2742139.178,1558852.189,67586282.03,67586282.03,2.20E-16
fips08045,1489898.599,1747256.403,2956943.639,5872419.886,15085797.76,35079050.01,47148602.06,35308813.64,15963262.51,4950383.092,2051607.913,1281350.489,168935386,168935386,0
fips08047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips08049,1814758.742,1893205.351,3671220.961,6034699.769,13718658.7,22241956.31,30265150.13,24273146.83,14710615.48,5589278.039,2187183.788,1577725.285,127977599.4,127977599.4,-2.33E-16
fips08051,2472723.535,3025025.616,5317983.62,7634992.074,26129733.47,67479379.36,104649828,79452011.72,48668242.12,12767188.09,3493161.564,2342880.226,363433149.4,363433149.4,-1.64E-16
fips08053,118004.9894,143574.7124,230584.6344,378057.1209,895863.9595,2753336.527,3880480.158,2887616.898,2075973.069,693555.6285,142048.7743,81490.00733,14280586.48,14280586.48,2.61E-16
fips08055,177195.3008,197930.8578,460547.4389,1048138.501,2918870.49,5574309.501,6657814.274,5251781.503,3177741.052,794464.1031,319489.522,175905.6488,26754188.19,26754188.19,0
fips08057,3823513.463,3817255.737,7148381.454,14586222.08,28787548.46,39956759.39,52754582.33,41009435.29,26389091.29,10737505.76,4827361.517,3407947.549,237245604.3,237245604.3,1.26E-16
fips08059,89704.89829,109153.5543,159314.3212,293052.4963,787146.6986,2415013.131,4484989.846,3162163.603,1887458.049,523601.0127,128127.3186,78354.91522,14118079.84,14118079.84,1.32E-16
fips08061,207146.2975,95602.47448,267038.1405,20978.68902,96371.01251,327573.0921,270071.8311,27299.53805,18289.33527,27208.07403,47943.92337,46010.395,1451532.803,1451532.803,0
fips08063,3141123.698,3627408.556,5066769.746,8318067.904,15856589.71,17708937.55,21934895.16,17663655.42,7149145.655,6034752.416,3566027.301,2631817.57,112699190.7,112699190.7,0
fips08065,16700.98284,24837.37227,52247.92855,88453.15447,210701.8198,1489754.686,3141855.325,2526232.321,1699389.101,472978.6592,42823.13662,11234.8881,9777209.374,9777209.374,0
fips08067,1619090.032,2036235.326,4161048.515,9193994.532,20476301.25,43467819.82,65484399.45,44565867.67,28890532.12,9156885.158,3846530.99,1652639.989,234551344.8,234551344.8,-1.27E-16
fips08069,1763177.613,1917652.955,2894754.736,3834490.679,5210891.206,11826222.73,23265860.85,19501168.06,11091285.78,4743649.415,2038736.501,1446723.124,89534613.65,89534613.65,0
fips08071,219657.688,264227.3584,415894.0218,644699.1477,1886676.55,2781984.036,3269587.275,2732151.706,1370593.186,583987.7901,326509.6499,212935.6878,14708904.1,14708904.1,1.27E-16
fips08073,71103.29896,88857.11123,147625.199,245296.6724,593221.9579,715431.7536,979273.9109,767131.2455,254285.9616,127606.8854,81037.22345,59314.16704,4130185.387,4130185.387,2.25E-16
fips08075,4344849.087,4756503.699,7905721.818,9169983.678,15478887.7,17039748.45,21896615.53,18173667.02,12481746.95,9076995.953,4800558.522,3640284.194,128765562.6,128765562.6,1.16E-16
fips08077,3379342.147,4382323.527,8200497.724,14059248.88,53242744.51,113960132.9,152886752,113731553.5,54921021.18,14207020.5,5648836.013,2927523.331,541546996.2,541546996.2,0
fips08079,35843.07476,49994.76944,85980.72315,118639.6451,388536.694,996692.9733,1367841.071,971479.0963,674573.7272,194442.3195,43630.61745,27907.44433,4955562.156,4955562.156,1.88E-16
fips08081,614145.5337,722997.8035,1216189.354,2086968.297,7564629.817,16905656.33,25931484.85,19965321.11,9822424.29,2296104.005,845170.2607,485352.8812,88456444.53,88456444.53,-1.68E-16
fips08083,1853927.739,2567788.622,5474319.308,7922337.357,13056763.29,24265067.46,28888116.91,25567683.38,15010181.46,6980350.772,3762735.275,1927572.588,137276844.2,137276844.2,-2.17E-16
fips08085,3785763.269,4969325.258,7781347.718,12489492.08,44577435.97,97378840.43,136607329.2,92748485.27,51963780.5,13664583.67,5721539.018,3299857.202,474987779.6,474987779.6,-1.25E-16
fips08087,1335195.046,1716662.276,2692522.95,7518555.838,11808408.8,17434296.12,27383577.23,21546948.61,7740651.992,2379815.427,1565258.877,1090348.041,104212241.2,104212241.2,0
fips08089,3641658.884,4388846.563,6660270.501,15952452.88,33593518.87,49071389.28,60843787.23,46302799.7,16155554.55,9356023.564,5229198.492,3286099.089,254481599.6,254481599.6,-2.34E-16
fips08091,723251.2835,927764.4287,1466386.712,3140560.463,6655328.679,13668579.67,17382241.52,11600492.12,6178294.432,2266530.254,1042680.03,580158.9754,65632268.56,65632268.56,1.14E-16
fips08093,212593.453,210038.5678,418725.3982,706436.2617,2086629.015,4434455.369,6465960.548,4291466.657,3092723.091,1077153.331,275086.926,174507.3206,23445775.94,23445775.94,1.59E-16
fips08095,9288961.806,5463729.346,11538180.42,2280137.555,6638383.068,14172348.46,10963597.48,2550540.7,1905267.136,2378094.235,4619005.683,4032399.846,75830645.75,75830645.75,-1.97E-16
fips08097,524798.4029,650450.7896,1171028.638,1747141.887,6190747.822,17719229.57,26422542,21426051.42,9963115.526,2305661.789,587481.2937,380713.8233,89088962.97,89088962.97,-3.35E-16
fips08099,1146373.717,1537957.657,2569855.387,5675742.926,13120630.31,16971962.75,19777034.31,16900010.96,5948109.986,2513623.261,1450468.391,992327.295,88604096.96,88604096.96,-1.68E-16
fips08101,2538440.805,3110618.801,5394160.817,10338926.59,22108608.74,37320225.7,46967358.97,35722302.73,17066362.12,6637013.574,3577880.889,2286202.232,193068102,193068102,-1.54E-16
fips08103,1065595.676,1322252.047,2262702.304,3797634.969,10560117.53,16914093.89,24460870.69,18852160.54,10737484.95,3674451.671,1468583.486,904622.2764,96020570.02,96020570.02,-1.55E-16
fips08105,57520793.92,16295799.66,68630877.61,15528390.23,44901717.68,103945959.9,95253622.1,8480259.117,5558867.317,9539655.085,16003139.58,26019398.07,467678480.3,467678480.3,1.27E-16
fips08107,1582379.584,1749582.52,3299440.933,5263492.733,11495900.32,20896195.63,30529570.07,24288277.08,13565742.01,4723058.217,1927232.642,1366690.415,120687562.2,120687562.2,0
fips08109,2786932.869,3572661.342,6478981.803,12552398.41,40177527.4,59368380.32,69136026.21,55303051.44,34941250.9,11620767.76,4565179.575,2635536.181,303138694.2,303138694.2,1.97E-16
fips08111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips08113,3040126.481,1627685.171,6279707.577,384262.5297,3524446.724,8545355.999,6196011.9,496671.8717,339922.2176,647604.3824,1304215.644,882135.3735,33268145.87,33268145.87,-1.12E-16
fips08115,2612363.81,2699870.782,4210139.48,4925059.074,8998916.367,9438171.142,11124481.38,8890270.086,5592912.045,4841944.9,2668179.991,2125406.98,68127716.03,68127716.03,0
fips08117,233672.8885,334458.1481,737566.7893,971106.6864,3076574.928,6266617.389,10023006.62,7431628.29,4223027.958,1459182.979,315534.3954,188811.3931,35261188.46,35261188.46,2.11E-16
fips08119,36976.32509,38159.31291,63144.45536,115870.0155,177703.0118,289215.2997,307854.7254,216389.8754,151326.6868,93159.80317,51435.51709,33897.36246,1575132.391,1575132.391,2.96E-16
