node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips40145,182438.40326324906,100623.30407911264,234744.34137927668,76790.10795940687,107234.00874942704,438473.64520437835,373796.61791534163,50452.127669271315,47630.31873976235,33914.909739245864,45605.90060381559,162641.2660649976,1854344.9513672853,1854344.951367285,-1.2555951010204113e-16
fips40147,39243.17992605928,33560.47790470798,90627.58480589562,8728.563669578556,39857.58300410717,124670.36508746636,69274.29848388642,6172.159246155461,9457.892968231552,6576.716250261329,15625.477899411937,20027.577008708126,463821.87625446974,463821.87625446985,2.509914425922099e-16
fips40149,360862.1101856185,351808.5109906193,710895.2577046247,957657.740342798,739256.9544131416,934102.1643745933,1407327.100243818,1435817.8618843728,615040.541193292,527449.9467264301,431475.1210368341,305762.431235157,8777455.740331298,8777455.7403313,2.1220786573406898e-16
fips40151,216183.38012872144,212649.3392630355,404168.6976421635,521820.31269287673,362763.58619357465,301470.3075912156,737955.0157137346,918403.9637122017,608584.4042795191,466482.4403809021,259762.91416635423,174608.5693961752,5184852.931160475,5184852.931160474,-1.796237206687808e-16
fips40153,181850.98790110153,181949.40212805587,367873.02898905135,526582.6087265584,645568.7164542002,753894.7676404044,1124408.7307948726,890864.5420836253,382368.81824486365,383140.11017207603,231114.09059450484,156411.6958488324,5826027.499578146,5826027.499578147,1.5985550612023615e-16
fips41001,1551711.4672094367,1481943.5871816631,2916649.534827583,8420827.132603176,14857108.68090624,16503808.573518774,35621702.0040587,56883444.886957005,34659425.72769033,13599000.141387712,3812786.3914068365,1848805.9027551424,192157214.03050256,192157214.0305026,1.5509343501912223e-16
fips41003,5741738.331907287,2089301.4795867482,14403153.581541985,221695.06553126307,15397724.411697522,13767576.44506602,6849051.490062313,319794.4847860613,220852.56098535328,894467.9718457136,8964443.781415222,881000.9349067402,69750800.53933223,69750800.53933223,0.0
fips41005,220484.8662227359,426746.75331228157,979446.6039308698,1520972.5816980924,10423559.179707041,10144634.051504161,23759012.070471425,20150824.40325668,23595876.93390585,4252503.953409488,370476.0516500912,105785.7175516903,95950323.1666204,95950323.16662042,1.5530079213981776e-16
fips41007,43181.58345478866,7308.584253231553,103765.58919115375,1122.380288139809,98986.53324230558,108040.72920935172,52284.68819346727,2209.863500874936,656.7077480475849,2537.1662140793787,24391.882901107616,3261.266092211031,447746.97428875894,447746.9742887588,-2.6000247575510533e-16
fips41009,439238.67599850474,76313.32090733045,734660.4990164461,53478.9577287091,698027.6990279625,843429.081405762,521931.9215376416,25423.771905952286,12107.471282120458,58619.97549186223,334272.6308987987,136652.82033917747,3934156.825540268,3934156.825540267,-2.367273639346043e-16
fips41011,50511.08913388871,66698.47235177267,156161.81944255595,425276.9386344557,1022210.6091446595,1790177.9590992162,3681109.070690641,3686954.9285321324,2443367.9507851684,2082217.8260948726,184723.81418210827,45962.02363570382,15635372.501727173,15635372.501727177,2.3826041228313536e-16
fips41013,919731.9025570581,988880.5733131438,1570407.0871499868,2454021.5949000493,11163302.5273349,17778911.97279443,31808322.630067103,27850239.153904825,16974021.191139676,4362446.733336819,1486923.2722457338,899553.8007874467,118256762.43953116,118256762.43953116,0.0
fips41015,22219.87559496282,31432.24082024427,55379.03697018256,118990.33217801398,384983.55356291216,810652.0933150799,1617387.4925203142,1516183.6109476762,1008379.5231939929,440554.700071532,84264.56356337883,20939.74975152455,6111366.772489814,6111366.772489815,1.523918640929566e-16
fips41017,417702.3495516958,423980.3519026056,1835779.9998214021,2643239.321709833,3053198.4321245947,5288923.314602275,12459211.328614727,15584072.531353418,9439061.943741962,3739179.2447070484,1084488.5080124438,483980.48548198864,56452817.81162398,56452817.81162399,1.3197889646156348e-16
fips41019,253350.67880200376,313989.5144129208,679294.3339099474,1911213.2238500693,4077591.6715307836,6084291.769427191,11615689.62539273,14671461.999320697,14391158.3547075,9083723.634265635,1220584.7478200204,295445.6574895602,64597795.21092906,64597795.21092906,0.0
fips41021,256884.09193762962,328843.35130133986,1117095.918673534,1634863.4032064665,2243747.7991652573,2134201.021972371,4343437.3051799275,5942993.437775676,4514234.7972839475,1772545.8193516715,643475.7712493048,279611.18858847255,25211933.9056856,25211933.9056856,0.0
fips41023,349723.75548661273,393981.66149813135,540826.8109459818,838577.3753598739,2405087.4203157714,3821821.7033813363,7321413.398819476,7314611.080787912,4423733.341127586,1446452.1678272139,511197.2338273383,320931.3427853022,29688357.29216254,29688357.292162538,-1.2547983917740565e-16
fips41025,4029322.774514621,4682548.396077075,9453855.898211878,14362990.286065351,23910545.32318899,38041323.96395072,78147790.22667372,80144131.84430778,50398676.16518506,20564541.107319184,7403478.331534028,4092722.296026228,335231926.6130547,335231926.61305463,-1.7780121773481907e-16
fips41027,4019063.8550554407,2349836.2346177446,11473518.169272847,218206.14017669362,7991612.505306968,8379056.440372743,4386673.658473344,281388.8670693245,237006.1812068834,648769.6549375908,2643753.8610684844,1022785.4454337497,43651671.012991816,43651671.012991816,0.0
fips41029,1150011.304065536,1282432.7723000718,3751525.2456382867,10744032.523390468,15829269.590107154,23240368.396944452,42803367.640607014,64075502.91363002,71193317.06061089,27706868.598649975,5420492.64350289,1660171.7673445405,268857360.45679134,268857360.4567913,-2.2169616139250098e-16
fips41031,874969.2712481864,978969.217438711,3940831.7765446627,5786278.532215743,6459643.106727163,9737209.752897568,21292286.332556847,31263481.677670058,18572992.978580628,7492888.676734892,2185530.6633825977,960903.297210927,109545985.28320798,109545985.283208,1.3602653858399152e-16
fips41033,99464.6176086141,125990.46840839028,325122.59115329065,1161578.156523676,2426894.7654512757,3310648.8378127962,5729072.517576678,5931106.584942236,8778525.324498948,3268153.8914838,513725.7339675289,104909.79974700643,31775193.289174244,31775193.289174236,-2.3447790007503206e-16
fips41035,4135703.9206857686,4014178.526633178,10517168.962558225,27355256.05196819,34108220.27285866,47358153.67792417,115997629.79832174,164822571.15017417,104944279.62819354,47646108.79438984,10787637.17822455,4447265.726843113,576134173.6887751,576134173.6887752,2.0691237387903594e-16
fips41037,2047210.0754653192,2251581.2670824514,4162632.9315565564,7404804.335285404,25704875.028348587,40422741.80910318,72045743.44132362,65791228.032751136,38762644.60953617,12114716.39998911,3944909.1815552004,2092653.911838419,276745741.0238352,276745741.0238352,0.0
fips41039,243778.0015970093,317921.0432033722,926144.5807130749,2318997.9116614927,4739395.727770622,6505207.9008784,13003977.654676724,14900877.20218935,17489639.790185563,9161689.949694982,1075852.9145389337,277725.08494667965,70961207.7620562,70961207.7620562,0.0
fips41041,3981.4405350204465,6649.745093262012,9729.502666130817,20039.498046750516,74719.52467512948,159118.48411569695,383425.92277291685,523160.63759935217,300932.9970878475,83139.86229499732,13350.268057234649,3578.558680566263,1581826.441624905,1581826.441624905,0.0
fips41043,254502.6700135839,428534.3715812426,936621.431295817,2224122.83133755,10196398.91585547,9927626.229271574,20380185.900658943,18154362.718281828,16020061.841522226,10304654.715508396,753509.7356300638,200864.30098128718,89781445.661938,89781445.66193798,-1.659714998347912e-16
fips41045,5095420.36412119,7686245.859185913,19708972.096446842,30698708.488882583,36455120.70144621,55048974.47732143,100545631.08456492,129017887.33555385,77744071.11170165,33366149.171018094,11889314.00907604,5531239.884983719,512787734.5843024,512787734.5843024,0.0
fips41047,906422.7537624664,1376217.6773060905,3812316.157967391,9618226.33042336,26688201.305953365,33868603.568658955,64553197.699092075,59915294.01665661,55334044.57028501,39598640.64113456,3062882.294329641,755348.1011276081,299489395.11669713,299489395.11669713,0.0
fips41049,1910202.8345486969,2689529.4260709705,9508210.983782234,14976624.400972648,17275005.75130153,21939777.313384235,38352814.616889365,40706492.06788493,32590629.35811518,12580394.61479029,4872825.422763124,1866158.8451394564,199268665.63564265,199268665.63564265,0.0
fips41051,3274035.1697976612,415296.9332717432,3273036.1665301765,918376.1518910762,3382380.0768238404,4687086.861260879,3678053.156348681,469188.12461440114,274235.1452966873,741888.8209702795,1536858.0247648514,2304389.6303028003,24954824.261873085,24954824.26187308,-1.492813677775945e-16
fips41053,181467.79460706603,269216.5952223181,851016.5314522217,1838960.3510819618,4733503.004130074,5679468.490600499,11079642.25057984,11444220.93377076,12808493.6242821,8576783.49316755,782867.5835715919,164422.69672395274,58410063.34918994,58410063.34918994,0.0
fips41055,56839.485941457795,74007.18144962592,280362.3657980968,447111.2640050599,628668.2743943457,702738.1034405965,1401256.0618871404,1779009.4638546186,1311340.687822027,486613.07918003475,151550.52508580382,67761.8865708651,7387258.379429672,7387258.379429673,1.2607147696482503e-16
fips41057,12394.152381751977,21137.835688394247,31601.91711995262,61160.501147104456,258153.6538690588,487767.3870002123,1133940.1553590628,1418011.816739529,810014.3951248806,215272.6830118625,34757.431193886616,10169.188318148463,4494381.116953845,4494381.116953843,-4.144386292040585e-16
fips41059,2534424.576456709,3049474.7578924177,9230741.896324372,17102343.020347163,25270736.806506917,26172980.735560387,49616633.19617378,57975678.2117479,57270874.54699834,20781548.32052074,7331399.514596405,2941487.0625237375,279278322.64564884,279278322.64564884,0.0
fips41061,1095086.32580018,1036699.0146388895,1764876.3421079419,4719268.5590964565,12163176.364597674,14820020.011270646,31751777.598993294,42254902.35459618,33200990.650774457,10620726.497397123,2871586.4391454975,1313693.2310180014,157612803.38943633,157612803.38943636,1.890856691004885e-16
fips41063,710869.3426291584,759576.1691423832,1256478.828614235,2288305.279142904,7500894.887510328,10639419.986201273,25338808.923350602,30501186.110845618,21816143.943875827,6412844.3666705955,1618148.6159516678,780546.4924564052,109623222.946391,109623222.94639099,-1.3593069783338487e-16
fips41065,182215.51664696023,182440.47574264696,847367.1212099193,2583165.1523922663,4230399.261619658,3187548.517766129,6561241.505992552,14786160.927113539,9551943.943841388,3284739.7063842923,679018.3577047032,256008.69316474086,46332249.179578796,46332249.1795788,1.6080766051408776e-16
fips41067,297084.75341868773,622835.8501944096,928373.8379715134,2290404.9949366814,15759397.509468809,15415642.930100314,29531682.58443315,23754157.149431083,33149222.109152228,7983824.566091972,620194.6802044486,135338.45981259068,130488159.42521589,130488159.42521589,0.0
fips41069,191417.30779723774,228431.4753168423,608661.2499531158,981125.9750196723,1642201.6664027742,1850980.0098277687,3864574.92479855,5382487.303651941,3214945.909942599,1198758.0458803256,378183.1805300201,190203.67810241017,19731970.727223255,19731970.727223255,0.0
fips41071,254031.4466913937,450338.60982165975,1083546.0735033306,2826623.4204681725,10397810.790183932,12027053.739490852,23760479.078119125,20281203.92071928,17722385.967369273,11790694.66371501,528250.7600867721,136868.59280917386,101259287.06297797,101259287.06297797,0.0
fips42001,1288.5110042180722,1681.1582196969314,5027.792225582863,38969.69466573612,98811.14890951669,160012.73336819364,183720.1536829853,135657.56163089274,32457.89419111457,10118.169116199308,2749.128392649891,1043.584006173565,671537.5294129598,671537.5294129598,0.0
fips42003,9722.691708147533,4499.465764072643,16919.862403580224,193.41395907548176,8488.731006387861,17327.944123526093,14610.2643385679,281.70634959188544,122.124329017313,403.94997139761756,1814.8174700563068,527.6893657623565,74912.6607891832,74912.66078918321,1.9425174696862503e-16
fips42005,135.61672721185275,174.1880171169353,351.6017015495649,2777.446974276435,7004.995408361527,12194.75788756798,13180.21973237453,10659.274285923473,5809.969692722597,1042.6457022948246,261.6672565525187,93.92573877658542,53686.309124728825,53686.30912472882,-1.355272458249881e-16
fips42007,228.29461866801145,350.5612683008211,634.9077224205066,4985.044857670986,10045.375510119928,13218.3401805521,15859.659725098832,17114.748449752467,9452.744349854942,2193.9173214899333,477.77547020210284,135.01513810797806,74696.3846122386,74696.38461223862,1.9481418416578355e-16
fips42009,860.6784185312932,575.6042052635752,553.3517057478635,1090.3817598221856,1613.6950049571742,4114.0678536536425,10582.245188261097,8585.209057153628,9109.824829362726,2134.7960139281263,1436.145583306547,1598.010400238262,42254.01002022612,42254.01002022613,3.4439134229866353e-16
fips42011,1049.5805017472687,1455.5984194007224,3595.2697916524507,29127.531833734454,80963.6539103006,126472.40101935089,139728.77137862256,121993.95234369725,49003.91436089004,8464.1279138771,2126.6180058599934,646.7222039419438,564628.1416830752,564628.1416830752,0.0
fips42013,8392.711645013336,4442.567622203961,16912.362332170356,1006.959497035984,21524.897911980268,19886.952504670877,13609.377389635409,779.3087573278111,1466.3395940302196,3683.2286071563913,14481.450669480051,1238.207558873224,107424.3640895779,107424.36408957788,-1.3546196295127664e-16
fips42015,0.0,0.0,0.0,0.0,1314.7060689567886,7831.104732950886,20532.418284193685,16060.74707075437,7677.166733622773,270.1662342503279,0.0,0.0,53686.309124728825,53686.309124728825,0.0
fips42017,41130.99587245056,17449.750962634804,41354.100576313715,9028.700681195573,12639.184707083512,69256.73789315789,66013.44426794806,4012.277127472979,2611.8402276906936,6558.8795290632925,4627.697542688951,12545.229439467845,287228.83882716787,287228.8388271678,-2.0265256494140647e-16
fips42019,540.1425816129628,766.3603368585858,1338.53598736931,12258.34878216898,27906.486615494938,34362.90908293211,44181.01436802358,46550.76609500635,27452.526038681768,5642.620419107735,1137.5832990722272,356.31807274356385,202493.6116790721,202493.61167907208,-1.4372715373786583e-16
fips42021,0.0,0.0,0.0,21.762683400384738,1147.9468577626128,5867.005168165465,7179.850660803948,4763.582227645196,2001.8906029485781,0.0,0.0,0.0,20982.038200726183,20982.038200726183,0.0
fips42023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42025,245.458307967618,235.5829552004352,482.21907681386125,2529.472060022475,6095.227792129041,8705.791896889092,9918.284650131234,10779.30145710864,9477.186052073681,4480.623733393333,549.0317904035097,188.12935259590603,53686.309124728825,53686.309124728825,0.0
fips42027,2441.662190489268,2046.814829176292,4202.9525189807455,20898.918801190313,39500.23032679287,59822.01567691204,79709.65533154021,69140.20497288943,105998.65834099223,50595.005748303345,9909.356058642335,2561.1067716188095,446826.5815675279,446826.5815675279,0.0
fips42029,60481.83333486785,20740.33660168971,69301.9380910434,22584.718377028796,20696.568571424537,121345.76044176327,116041.65531979618,9387.001540323588,1188.2659474813345,2756.1283068439193,4577.5127148843285,30856.59904355752,479958.31829070445,479958.31829070445,0.0
fips42031,0.0,0.0,0.0,0.0,839.5989541615725,5502.4560754529475,6803.388811066951,5503.605295218021,2332.9890648266924,0.0,0.0,0.0,20982.038200726183,20982.038200726183,0.0
fips42033,0.0,0.0,0.0,17.05212130962706,2229.72031583057,12487.932420540114,13555.52772258747,9615.353412363445,4404.376129463493,0.0,0.0,0.0,42309.96212209472,42309.962122094716,-1.7196795386360892e-16
fips42035,0.0,0.0,0.0,0.0,3202.579123258267,51801.60288870554,115507.77629699283,95421.87665956184,51796.66027539078,2020.5013021750733,0.0,0.0,319750.99654608435,319750.9965460843,-1.8204059265559844e-16
fips42037,17031.03369742675,7125.947833579495,38212.112768995976,1723.0670803184921,66912.58876763661,32608.12457676415,24840.859123517024,1553.983462014706,1666.4566333703315,5535.808448676991,24358.06246115197,2440.005416909456,224008.05027036197,224008.05027036197,0.0
fips42039,652.1780605941449,766.9674937032983,1140.2629438121112,3258.4072849010763,13661.52690133598,22886.68964212916,28497.065609310543,26104.62562272241,24323.098669208324,5114.631375211632,1482.348036950588,501.14025386143265,128388.94189374072,128388.94189374069,-2.266848688637147e-16
fips42041,7646.364072025398,5919.709556261221,8037.53354375802,23554.18121531678,52621.17516631837,93069.04355930831,103832.88264843565,85113.56242005114,80379.39405755735,64798.750765231925,20487.374068149544,10015.659294411636,555475.6303668254,555475.6303668254,0.0
fips42043,375.0273792571864,524.072553017702,1442.783802704194,12907.507120337974,32680.504029001106,52553.97600213011,56490.135204601225,46263.63599031843,16599.019899716368,2710.9966063112797,828.9151620067834,252.99321130655736,223629.56696070894,223629.56696070888,-2.6028606907643084e-16
fips42045,3890.765467127558,2334.8720458895295,3992.87403266762,1473.675888647955,1247.6159189957173,8094.285452947455,7493.716923435721,846.9741310576248,638.7391572546866,269.1005580024931,452.1327414045775,1646.10710582025,32380.859423251182,32380.85942325119,2.24699336082442e-16
fips42047,0.0,0.0,0.0,0.0,687.8969237458438,5408.569764715198,7279.061670454257,5693.987097291428,2542.698220417732,5.643863517671848,0.0,0.0,21617.85754014213,21617.857540142133,1.682858164985296e-16
fips42049,41556.23465647032,9698.898528540212,58649.19765204547,1050.5422216339425,40953.99566145168,68072.88780717233,64279.32485114038,1400.8139282031889,719.8402826597671,2139.46815481895,8253.396946606612,2335.3520236283266,299109.95271437126,299109.95271437115,-3.8920577791038323e-16
fips42051,0.0,0.0,0.0,0.0,0.0,467.67265395141897,2592.239846708428,4665.225840880738,3538.945786827974,480.15591908144023,0.0,0.0,11744.24004745,11744.24004745,0.0
fips42053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42055,8798.056397223827,6374.576257926169,9793.454021604004,34356.687791529796,76730.31135181493,129036.12008652347,149396.38893639873,115904.23912692734,259633.7888786282,134442.90849136695,48134.11885288368,18097.261305518383,990697.9114983456,990697.9114983454,-1.175083953198878e-16
fips42057,0.0,0.0,0.0,0.0,413.49265742036926,4654.206239142053,12009.79478841307,9729.395852361116,5372.869457450157,617.1454101449826,0.0,0.0,32796.904404931745,32796.90440493175,2.2184891367641769e-16
fips42059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42061,4751.554994995188,3829.5244849457927,6406.659101955444,20709.071009076277,38827.65318848223,55266.7201251891,75900.79086489663,66419.87737622714,80675.90957823291,87594.92389521991,22018.380955605837,6688.631151498808,469089.6967263254,469089.6967263253,-1.2408641954766002e-16
fips42063,3574.2709888870727,1215.0719531692,6812.545293739345,58.94959953698734,3434.506971595525,8829.143729427402,7882.296532697855,75.71568835417075,40.827446591053516,113.74098389512649,457.85351292776426,152.8335031304213,32647.75620395192,32647.75620395192,0.0
fips42065,0.0,0.0,0.0,0.0,184.08904694604078,3361.4498444508895,7495.6873585710455,6367.863871025317,3642.8279995313387,199.70748011391356,0.0,0.0,21251.625600638545,21251.625600638545,0.0
fips42067,6198.473926624995,2824.6845233456847,9521.581832036309,567.5990403447588,19797.966460847067,11345.513437375446,9935.56358192808,449.2885494470853,924.2461921444876,2799.3860208703745,9745.078603631184,749.2095763515764,74858.59174494704,74858.59174494706,1.9439205158904297e-16
fips42069,3810.2749729072916,915.4934595464583,7780.143833891839,270.41290234891505,10364.004946187419,8552.03424461263,5388.954965762854,247.70707770044461,204.8847838344737,720.8911666507961,3567.254597664567,431.9530691184333,42254.01002022612,42254.010020226124,1.7219567114933177e-16
fips42071,3552.3695694580488,4750.251560585997,13468.150530190167,127671.24780385096,341400.66964835575,537008.5169690375,589634.6591635338,474286.914721839,148369.17349037484,28866.85560528765,7652.662305679505,2811.9059476659113,2279473.377315859,2279473.377315859,0.0
fips42073,5119.8491032354195,1638.7545961417595,6153.596152905993,1933.2079755027826,3279.686326839734,9900.708877684521,9346.045910674007,860.6423213591015,93.93714835831163,306.7529062527875,636.3344162652733,2984.494285006428,42254.01002022612,42254.010020226124,1.7219567114933177e-16
fips42075,81520.33774811917,31513.962183076797,120866.40761525495,1656.5520955491381,65285.5873586825,141209.64169616083,125635.90785622534,1888.918581432074,1181.1228264481017,3816.3915630641272,18114.24103792364,4233.177805138383,596922.248367075,596922.248367075,0.0
fips42077,22436.398422147664,11736.722562162107,25626.378603468856,26971.781595385957,19629.370373552527,65238.93010252602,64798.8350420677,11734.391053305184,8403.34967248622,4043.004684015374,10102.92352580269,27630.90045814491,298352.9860950652,298352.9860950652,0.0
fips42079,664.7777608773333,608.9582081209072,1061.9049298251662,2250.6311157810774,9211.675553335534,12180.326121501515,18040.899036627045,16733.183809400532,24471.100403691577,8728.880905959402,1772.2246662032746,503.6847230742515,96228.24723439761,96228.24723439761,0.0
fips42081,2059.4358991083386,1910.1995341593934,2796.018950479133,6832.305217185812,16871.243310241745,27269.625378902514,38702.48752992972,57473.96339815279,61997.09312244499,21028.527560927843,5422.055021251483,2008.8243457619371,244371.7792685457,244371.7792685457,0.0
fips42083,0.0,0.0,0.0,0.0,204.27792948165919,2269.348050884076,4071.8900731926074,3259.720731744596,1530.9549160496608,62.62952117239894,0.0,0.0,11398.821222524999,11398.821222524999,0.0
fips42085,0.0,0.0,0.0,0.0,384.7627238553169,6069.789057859926,11508.14650358483,9592.064749178102,4843.582392401972,249.41077707177135,0.0,0.0,32647.75620395192,32647.756203951918,-1.1143120477759955e-16
fips42087,5004.849878352561,929.5008560696299,2761.3172717045995,1212.2307085494447,4856.255995243854,4799.3057680768725,4429.7386839698065,606.5752116861589,325.60814874425296,2358.155389415611,3511.0011764343535,1853.217115704775,32647.75620395192,32647.756203951918,-1.1143120477759955e-16
fips42089,6831.320891310353,2033.3410420645318,3757.481363208411,1985.9668601196233,2756.5258648006334,6935.156757828737,6667.413880912995,643.6370832028091,1833.4221298511873,4806.889719839649,1913.600936475345,2089.253490611835,42254.01002022612,42254.01002022612,0.0
fips42091,585.68421234753,817.4777110662867,2316.9923121286356,19342.03866520441,48319.313265515535,68181.17323302795,70869.76596702087,60188.89569683872,20816.68516332495,5132.868398040036,1351.4291769974923,466.7083230435273,298389.03212455596,298389.03212455596,0.0
fips42093,5542.561373182897,1011.2600449400167,5196.420856541932,1114.6797912154084,9621.157800030047,5411.867506373398,4965.851765085398,577.1925003630412,386.94090719901743,2101.0510892294296,3745.2262768584787,2289.866490433387,41964.07640145245,41964.07640145245,0.0
fips42095,162.0142080699615,233.94360500381856,624.0956737108876,5994.005015556102,14468.928935329615,20378.056549690402,20988.059847291708,22216.726449943235,9229.724353411308,1397.8082570404383,355.9655789516728,109.59005201632466,96158.91852601548,96158.91852601546,-1.513319352112917e-16
fips42097,3132.2590373385497,2623.457093645723,4264.933389021931,13799.045072208051,29450.19694581452,44787.785814132076,49624.92845048825,46955.86418376223,155615.47322952485,58695.259653647096,13986.632212979976,3800.5662050437054,426736.401287607,426736.4012876069,-1.3640191166686357e-16
fips42099,12727.428232911978,3465.34221863494,11572.689110736292,2353.7113547540016,22756.404052973954,16424.698000089425,15285.64757276289,1307.6206062777576,1364.5438083611182,5806.001065480852,11192.334452085232,3400.7998950504343,107657.22037011888,107657.22037011888,0.0
fips42101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42107,4150.802866347034,3959.1183509740526,6241.027971636002,21940.766939090325,47097.8524268116,60571.67558081927,83273.3144276826,95808.71356526349,151348.1682344983,56150.47438476759,10135.636139793089,2819.0006128971318,543496.5515005805,543496.5515005805,0.0
fips42109,1802.8196949127196,1463.2592914712156,2701.611184197778,9457.57576076128,19384.174797997734,32287.55100575548,34977.5817950423,29979.644552933907,74445.99924340649,39109.97874236575,8590.092173620842,2391.838696362993,256592.1269388285,256592.1269388285,0.0
fips42111,0.0,0.0,0.0,0.0,0.0,1739.5424422110514,11593.125987150472,15146.629033854293,12036.828995564754,1793.8356633141484,0.0,0.0,42309.96212209472,42309.962122094716,-1.7196795386360892e-16
fips42113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips42115,0.0,0.0,0.0,0.0,688.0022507023427,4408.8129108270305,12535.593173943393,10221.26873329503,4352.303302105428,174.87905237794823,0.0,0.0,32380.859423251182,32380.859423251175,-2.24699336082442e-16
fips42117,0.0,0.0,0.0,0.0,979.6228320768967,7867.757923321689,20686.436939260755,15729.19237759715,8190.397535024781,232.90151744753894,0.0,0.0,53686.309124728825,53686.30912472881,-2.710544916499762e-16
fips42119,3518.2032318976826,1421.791997029836,5839.945061561909,1228.5638643612197,10814.288867755247,5999.193400068775,5045.739847745639,408.31174724795267,655.3126029262519,1678.946456260908,4738.055118256746,905.6578251139514,42254.01002022612,42254.01002022611,-1.7219567114933177e-16
fips42121,0.0,0.0,0.0,0.0,115.38916599579618,1825.9127585340973,4087.7861614776825,3373.8825911275494,1882.7702470246572,113.08029836521429,0.0,0.0,11398.821222524999,11398.821222524995,-3.1915394899805696e-16
fips42123,0.0,0.0,0.0,0.0,403.7519602088991,5165.168354658775,11893.949501532466,10014.811176261672,4923.65680241616,309.21765139177296,0.0,0.0,32710.55544646974,32710.555446469745,1.1121727397889047e-16
fips42125,664.0148729298301,934.8347921241967,1917.8845974399665,16679.460421045238,33048.36589352633,51917.4842635346,57456.75563108134,53301.952563438965,21470.27935955094,5472.20242411446,1373.934663647387,430.3877808698307,244667.5572633031,244667.55726330308,-1.1895255252584685e-16
fips42127,0.0,0.0,0.0,0.0,801.6607347856252,6166.101648712838,16775.68358795762,13117.68820249397,5419.994918559112,222.12210876800498,0.0,0.0,42503.25120127717,42503.25120127716,-1.711859071610219e-16
fips42129,0.0,0.0,0.0,148.95396615041648,9358.78579047636,41914.97624562386,49641.00301477995,34584.63663383235,13365.93026396121,0.0,0.0,0.0,149014.28591482417,149014.28591482414,-1.953089952286139e-16
fips42131,4716.868776314593,828.9162274937153,2570.696552109025,3041.0921271766133,3123.3769396367634,5120.42048240395,4801.817040734116,475.80366575683126,1255.9159426250876,1581.5844559842,1951.8455072971979,3179.4184864198282,32647.75620395192,32647.756203951925,1.1143120477759955e-16
fips42133,495.39281592277246,622.8408226794922,2026.0782398685535,16794.15485310861,40705.22433839246,66613.83819700449,71833.56525581163,55857.09354911812,16622.352419427116,4339.343301820154,1030.3832247845933,362.01238774392476,277302.27940568194,277302.2794056819,-2.0990689668407654e-16
fips44001,2404.7627531081603,640.908058601009,4576.767915961518,36.14854888843477,2202.927973828439,5903.802457108305,4785.376078555279,61.46465288243464,24.7400075785844,86.54164292952909,351.91761976957537,169.2816989759307,21244.639408187202,21244.6394081872,-1.712422007826463e-16
fips44003,17847.668039299442,1159.5147543465682,5882.034796509777,17144.38649087248,2950.22134532032,33802.1256511083,40058.384397244954,4480.784334180738,1137.8114493300836,2519.1705188480314,1084.4611887201952,29125.19827557221,157191.76124135312,157191.76124135306,-3.702971482334563e-16
fips44005,17757.484494453947,8562.95209674638,22633.055918506747,12978.844842529254,10402.452805425783,54490.8427171781,50602.09681395703,2515.208135923426,10198.566029896125,1764.466438447691,2600.9200667258588,15884.742536782142,210391.63289657253,210391.63289657247,-2.766633830066902e-16
fips44007,396.3601671319209,632.3601232282192,2042.180697282858,8172.295600543273,31603.894300700606,47409.69605640709,60291.01046970064,49838.599378986364,25295.522106879223,4679.727799864115,979.094526900838,284.54134233484575,231625.28256995996,231625.28256996,1.2565049088690566e-16
fips44009,111151.23454234042,114610.32998911492,28880.624099441153,254107.70399115997,30315.213557427665,427127.2027543717,445964.0381329147,48330.32223617343,180495.89866279307,23104.50205946304,23910.031152657062,224798.85986870655,1912795.9610465637,1912795.9610465635,-1.2172267633108087e-16
fips45001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45003,42993.48359979486,29219.898174260223,121639.28665056058,484866.74083350075,737672.5210978847,553602.1250534285,455121.24843253917,551495.0976666964,382159.5605042492,292217.4168468264,177343.25482872804,99703.95676502661,3928034.5904534953,3928034.590453496,2.370963272265778e-16
fips45005,1323537.9756747084,833329.3024221065,1186161.7630159871,75642.02615330808,577609.7312331169,960785.5114840742,1068616.1660887743,47573.21728345239,137702.9210786674,217068.98729420782,354396.6765241654,241689.34910859555,7024113.627361164,7024113.627361163,-2.65178675637501e-16
