node,ground (m3),surface (m3),total (m3),gw_percentages,sw_percentages
fips37027,939539.203796,7097388.57415872,8036927.77795472,0.11690278048449738,0.8830972195155026
fips37029,0.0,0.0,0.0,,
fips37031,1989612.431568,290400.514490946,2280012.946058946,0.8726320765007453,0.12736792349925463
fips37033,1934345.41958,0.0,1934345.41958,1.0,0.0
fips37035,580303.625874,2009571.56027735,2589875.18615135,0.22406625190936424,0.7759337480906358
fips37037,179617.78896099998,1393922.46955654,1573540.25851754,0.1141488360330997,0.8858511639669002
fips37039,69083.764985,185856.329274205,254940.09425920498,0.2709803853557869,0.7290196146442132
fips37041,0.0,3391878.0092542497,3391878.0092542497,0.0,1.0
fips37043,165801.03596399998,0.0,165801.03596399998,1.0,0.0
fips37045,55267.011988,406560.72028732405,461827.73227532406,0.11967018895922846,0.8803298110407716
fips37047,1077706.733766,1986339.51911807,3064046.25288407,0.3517266531964378,0.6482733468035622
fips37049,2708083.587412,662113.1730393571,3370196.7604513573,0.80353871892314,0.19646128107685998
fips37051,1257324.5227269998,4263079.55272709,5520404.07545409,0.22775950918476498,0.772240490815235
fips37053,455952.848901,336864.596809497,792817.445710497,0.5751044598828045,0.42489554011719555
fips37055,428319.34290700004,92928.1646371027,521247.50754410273,0.8217196949776493,0.17828030502235073
fips37057,373052.330919,2044419.6220162602,2417471.9529352603,0.1543150606012389,0.8456849393987611
fips37059,124350.776973,255552.45275203302,379903.22972503304,0.32732224220100153,0.6726777577989984
fips37061,2846251.117382,5912554.47503566,8758805.592417661,0.32495881856836145,0.6750411814316385
fips37063,96717.270979,418176.740866962,514894.011845962,0.1878391838977812,0.8121608161022188
fips37065,801371.6738260001,3995911.0793954204,4797282.753221421,0.16704699619547575,0.8329530038045242
fips37067,82900.51798199999,1695939.00462712,1778839.52260912,0.046603708163851294,0.9533962918361487
fips37069,82900.51798199999,2288356.05418865,2371256.57217065,0.03496058543597954,0.9650394145640204
fips37071,82900.51798199999,487872.86434478895,570773.382326789,0.14524243867864245,0.8547575613213575
fips37073,2072512.9495500003,1719171.0457864,3791683.9953364003,0.5465943238147212,0.45340567618527877
fips37075,0.0,139392.246955654,139392.246955654,0.0,1.0
fips37077,179617.78896099998,998977.769848854,1178595.558809854,0.15239985219558952,0.8476001478044104
fips37079,1754727.630619,4135303.3263510703,5890030.9569700705,0.2979148400811905,0.7020851599188095
fips37081,607937.131868,4204999.449828899,4812936.5816969,0.1263131399195913,0.8736868600804086
fips37083,414502.58991,2938853.20664837,3353355.79655837,0.12360829421542861,0.8763917057845714
fips37085,1809994.642607,7573645.4179238705,9383640.060530871,0.19288832808284434,0.8071116719171556
fips37087,138167.52997,557568.987822616,695736.517792616,0.19859174620928083,0.8014082537907191
fips37089,400685.83691300004,3972679.03823614,4373364.87514914,0.09161957631064019,0.9083804236893598
fips37091,2155413.467532,2090883.7043348101,4246297.17186681,0.5075983569431648,0.4924016430568353
fips37093,317785.318931,604033.070141168,921818.3890721679,0.34473744795963385,0.6552625520403662
fips37095,27633.505994,580801.028981892,608434.534975892,0.04541738577527477,0.9545826142247252
fips37097,677020.896853,4576712.1083773095,5253733.005230309,0.1288647322159306,0.8711352677840695
fips37099,138167.52997,464640.823185514,602808.353155514,0.22920639577526758,0.7707936042247325
fips37101,1077706.733766,2706532.79505562,3784239.52882162,0.28478819206816663,0.7152118079318333
fips37103,2404115.021478,824737.461154287,3228852.482632287,0.7445725793945444,0.2554274206054557
fips37105,262518.306943,1045441.8521674101,1307960.1591104101,0.2007081829782552,0.7992918170217448
fips37107,1423125.558691,2392900.2394054,3816025.7980964,0.3729339459394947,0.6270660540605053
fips37109,138167.52997,847969.502313562,986137.032283562,0.14010986855452576,0.8598901314454742
fips37111,373052.330919,5959018.55735421,6332070.88827321,0.058914743296680526,0.9410852567033194
fips37113,27633.505994,197472.34985384298,225105.855847843,0.12275782826670872,0.8772421717332912
fips37115,262518.306943,871201.543472838,1133719.850415838,0.23155482974626468,0.7684451702537354
fips37117,276335.05994,1103521.95506559,1379857.0150055902,0.20026354682762584,0.7997364531723741
fips37119,455952.848901,1149986.03738415,1605938.88628515,0.2839166874872231,0.716083312512777
fips37121,27633.505994,685345.214198633,712978.720192633,0.038757827143191544,0.9612421728568085
fips37123,1105340.23976,2880773.10375018,3986113.34351018,0.2772977445710651,0.722702255428935
fips37125,911905.697802,2358052.1776664797,3269957.8754684795,0.27887383646229796,0.7211261635377021
fips37127,566486.872877,3531270.2562099,4097757.1290869,0.13824315473846294,0.8617568452615371
fips37129,787554.920829,638881.1318800809,1426436.0527090807,0.5521137238036569,0.4478862761963432
fips37131,2238313.985514,1812099.2104235,4050413.1959375003,0.5526137401880364,0.4473862598119635
fips37133,7502496.877370999,1719171.0457864,9221667.9231574,0.813572657342255,0.186427342657745
fips37135,690837.64985,1475234.6136140102,2166072.2634640103,0.3189356428696445,0.6810643571303555
fips37137,3288387.213286,139392.246955654,3427779.460241654,0.9593345346243988,0.040665465375601215
fips37139,497403.107892,220704.391013119,718107.498905119,0.69265828396219,0.3073417160378099
fips37141,1478392.5706789999,3624198.42084701,5102590.9915260095,0.2897337006109642,0.7102662993890358
fips37143,1906711.913586,847969.502313562,2754681.4158995617,0.6921714803682113,0.3078285196317888
fips37145,290151.812937,1033825.8315877699,1323977.6445247699,0.21915159529838396,0.7808484047016161
fips37147,4020675.122127,1428770.53129545,5449445.65342245,0.7378136012058162,0.2621863987941838
fips37149,69083.764985,952513.687530303,1021597.452515303,0.06762327452452722,0.9323767254754728
fips37151,469769.601898,2811076.9802723597,3280846.58217036,0.14318548281134072,0.8568145171886592
fips37153,179617.78896099998,871201.543472838,1050819.332433838,0.1709311804770295,0.8290688195229706
fips37155,2210680.47952,5447913.65185015,7658594.13137015,0.28865356246845547,0.7113464375315446
fips37157,221068.047952,1626242.8811493,1847310.9291013,0.11967018895922821,0.8803298110407718
fips37159,373052.330919,2822693.000852,3195745.331771,0.11673406113129298,0.8832659388687071
fips37161,13816.752997,209088.370433481,222905.123430481,0.0619849054358283,0.9380150945641716
fips37163,2279764.2445050003,12173589.567460502,14453353.811965503,0.15773254250633864,0.8422674574936613
fips37165,787554.920829,2009571.56027735,2797126.48110635,0.2815585659599839,0.718441434040016
fips37167,1340225.040709,81312.1440574649,1421537.1847664649,0.942799847285864,0.0572001527141361
fips37169,69083.764985,789889.399415373,858973.164400373,0.08042598750244496,0.919574012497555
fips37171,13816.752997,4181767.4086696203,4195584.1616666205,0.0032931654960561066,0.9967068345039438
fips37173,27633.505994,69696.123477827,97329.62947182701,0.2839166874872238,0.7160833125127761
fips37175,1132973.745754,3810054.7501212102,4943028.4958752105,0.22920639577526777,0.7707936042247322
fips37177,0.0,0.0,0.0,,
fips37179,898088.944805,940897.6669506651,1838986.611755665,0.48836078471914596,0.5116392152808541
fips37181,193434.541958,1382306.4489769,1575740.9909349,0.1227578282667088,0.8772421717332912
fips37183,1312591.534715,3682278.5237452,4994870.0584602,0.2627879242807852,0.7372120757192149
fips37185,345418.824925,650497.152459719,995915.9773847191,0.3468353081673333,0.6531646918326666
fips37187,3164036.436313,1022209.8110081301,4186246.2473211302,0.7558170851362925,0.24418291486370738
fips37189,27633.505994,232320.411592757,259953.91758675702,0.10630155625478348,0.8936984437452165
fips37191,2031062.6905589998,3600966.37968773,5632029.07024673,0.3606271674428737,0.6393728325571263
fips37193,27633.505994,209088.370433481,236721.876427481,0.11673406113129318,0.8832659388687067
fips37195,2638999.822427,2427748.30114431,5066748.12357131,0.5208468544449559,0.47915314555504396
fips37197,331602.07192799996,11616.0205796378,343218.09250763775,0.9661555703699412,0.033844429630058924
fips37199,400685.83691300004,975745.7286895791,1376431.5656025792,0.2911048009405294,0.7088951990594705
fips38001,0.0,0.0,0.0,,
fips38003,435473.21206597204,34357.1760188496,469830.38808482164,0.9268732357672725,0.07312676423272746
fips38005,857337.886254882,0.0,857337.886254882,1.0,0.0
fips38007,0.0,320666.97617593,320666.97617593,0.0,1.0
fips38009,0.0,274857.408150797,274857.408150797,0.0,1.0
fips38011,0.0,549714.816301594,549714.816301594,0.0,1.0
fips38013,0.0,240500.232131947,240500.232131947,0.0,1.0
fips38015,1755501.38614095,4695480.72257612,6450982.10871707,0.27212932179253446,0.7278706782074655
fips38017,4123386.9767496698,595524.384326727,4718911.361076397,0.8738004724481864,0.1261995275518136
fips38019,0.0,11452.392006283198,11452.392006283198,0.0,1.0
fips38021,11703342.574273,1168143.98464089,12871486.55891389,0.9092456042824427,0.09075439571755721
fips38023,1973237.99217393,80166.7440439825,2053404.7362179125,0.9609591121370263,0.03904088786297365
fips38025,81651.22726236969,1156691.5926346001,1238342.8198969697,0.06593588298041982,0.9340641170195803
fips38027,625992.7423448339,0.0,625992.7423448339,1.0,0.0
fips38029,1823544.07552626,6046862.97931754,7870407.0548438,0.23169628493407715,0.7683037150659229
fips38031,3660696.68892957,11452.392006283198,3672149.080935853,0.9968812834790017,0.0031187165209982538
fips38033,0.0,114523.920062832,114523.920062832,0.0,1.0
fips38035,9838972.88511555,1546072.9208482301,11385045.80596378,0.8642014316676392,0.1357985683323608
fips38037,0.0,435190.89623876195,435190.89623876195,0.0,1.0
fips38039,2490362.43150228,0.0,2490362.43150228,1.0,0.0
fips38041,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips38043,21011582.4821831,251952.624138231,21263535.10632133,0.9881509531280463,0.011849046871953537
fips38045,6055799.35529242,91619.1360502657,6147418.491342685,0.9850963235739862,0.014903676426013866
fips38047,2027672.1436821802,11452.392006283198,2039124.5356884634,0.9943836721073946,0.005616327892605423
fips38049,9716496.04422199,14040632.5997032,23757128.64392519,0.4089928623047863,0.5910071376952137
fips38051,435473.21206597204,0.0,435473.21206597204,1.0,0.0
fips38053,3116355.17384711,87313036.6559032,90429391.82975031,0.03446175088420601,0.965538249115794
fips38055,2980269.79507649,2256121.22523779,5236391.02031428,0.5691457691976599,0.43085423080234014
fips38057,1088683.03016493,1076524.84859062,2165207.87875555,0.5028076245458006,0.4971923754541994
fips38059,381039.060557725,1901097.07304301,2282136.133600735,0.1669659644521402,0.8330340355478597
fips38061,190519.530278863,194690.664106815,385210.19438567804,0.4945858989601716,0.5054141010398283
fips38063,843729.34837782,0.0,843729.34837782,1.0,0.0
fips38065,1020640.34077962,5600219.69107249,6620860.03185211,0.1541552511107998,0.8458447488892001
fips38067,95259.7651394313,778762.656427258,874022.4215666894,0.10899007026464803,0.8910099297353519
fips38069,176910.992401801,0.0,176910.992401801,1.0,0.0
fips38071,81651.22726236969,114523.920062832,196175.1473252017,0.4162159599503986,0.5837840400496014
fips38073,18875042.0354845,1339929.86473514,20214971.90021964,0.9337159669897646,0.06628403301023542
fips38075,0.0,0.0,0.0,,
fips38077,2762533.1890435102,34357.1760188496,2796890.3650623597,0.9877159375111639,0.012284062488836085
fips38079,285779.295418294,34357.1760188496,320136.47143714357,0.8926795942223803,0.10732040577761967
fips38081,13159456.1271186,45809.568025132794,13205265.695143733,0.9965309620356992,0.0034690379643008144
fips38083,190519.530278863,0.0,190519.530278863,1.0,0.0
fips38085,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips38087,0.0,561167.2083078771,561167.2083078771,0.0,1.0
fips38089,0.0,286309.80015708,286309.80015708,0.0,1.0
fips38091,1932412.37854275,0.0,1932412.37854275,1.0,0.0
fips38093,4708554.105463319,34357.1760188496,4742911.281482169,0.9927560997919166,0.007243900208083359
fips38095,0.0,0.0,0.0,,
fips38097,0.0,103071.528056549,103071.528056549,0.0,1.0
fips38099,789295.196869574,103071.528056549,892366.724926123,0.8844964461610981,0.11550355383890187
fips38101,190519.530278863,698595.912383276,889115.4426621391,0.21427985741471348,0.7857201425852866
fips38103,149693.91664767798,0.0,149693.91664767798,1.0,0.0
fips38105,7716040.97629393,15094252.664281301,22810293.64057523,0.3382701291739858,0.6617298708260142
fips39001,0.0,0.0,0.0,,
fips39003,0.0,0.0,0.0,,
fips39005,13816.752997,46464.082318551395,60280.83531555139,0.22920639577526758,0.7707936042247324
fips39007,13816.752997,23232.041159275697,37048.7941562757,0.372933945939495,0.627066054060505
fips39009,27633.505994,0.0,27633.505994,1.0,0.0
fips39011,96717.270979,0.0,96717.270979,1.0,0.0
fips39013,0.0,0.0,0.0,,
fips39015,0.0,0.0,0.0,,
fips39017,151984.282967,23232.041159275697,175216.3241262757,0.8674093793764746,0.1325906206235255
fips39019,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips39021,1436942.3116879999,0.0,1436942.3116879999,1.0,0.0
fips39023,1906711.913586,3519654.23563027,5426366.14921627,0.35137914787806684,0.6486208521219331
fips39025,0.0,0.0,0.0,,
fips39027,124350.776973,0.0,124350.776973,1.0,0.0
fips39029,0.0,255552.45275203302,255552.45275203302,0.0,1.0
fips39031,248701.553946,81312.1440574649,330013.6980034649,0.7536097908984033,0.2463902091015967
fips39033,0.0,69696.123477827,69696.123477827,0.0,1.0
fips39035,0.0,46464.082318551395,46464.082318551395,0.0,1.0
fips39037,41450.258990999995,0.0,41450.258990999995,1.0,0.0
fips39039,165801.03596399998,0.0,165801.03596399998,1.0,0.0
fips39041,303968.565934,464640.823185514,768609.389119514,0.395478601012425,0.604521398987575
fips39043,0.0,3926214.95591759,3926214.95591759,0.0,1.0
fips39045,0.0,0.0,0.0,,
fips39047,0.0,0.0,0.0,,
fips39049,483586.354895,278784.493911308,762370.848806308,0.6343190530595203,0.3656809469404797
fips39051,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips39053,0.0,0.0,0.0,,
fips39055,82900.51798199999,290400.514490946,373301.032472946,0.2220741727737064,0.7779258272262937
fips39057,2113963.208541,429792.7614466,2543755.9699875996,0.8310400971958426,0.16895990280415743
fips39059,0.0,0.0,0.0,,
fips39061,96717.270979,11616.0205796378,108333.2915586378,0.8927751533022481,0.10722484669775192
fips39063,0.0,0.0,0.0,,
fips39065,0.0,0.0,0.0,,
fips39067,0.0,0.0,0.0,,
fips39069,27633.505994,0.0,27633.505994,1.0,0.0
fips39071,0.0,0.0,0.0,,
fips39073,0.0,0.0,0.0,,
fips39075,0.0,0.0,0.0,,
fips39077,483586.354895,580801.028981892,1064387.383876892,0.45433303909860323,0.5456669609013968
fips39079,0.0,0.0,0.0,,
fips39081,0.0,0.0,0.0,,
fips39083,594120.3788709999,69696.123477827,663816.502348827,0.895006943588753,0.1049930564112469
fips39085,303968.565934,11151379.7564523,11455348.3223863,0.02653507840874448,0.9734649215912555
fips39087,0.0,0.0,0.0,,
fips39089,13816.752997,11616.0205796378,25432.7735766378,0.5432656786474866,0.45673432135251335
